Time,FuturePrice,Sharpe,Score,Polarity,Subjectivity,Open,VolumeCoin,Litecoin,Ethereum,high,low,close,RSI,SMA,Corr,SAR,ADX,Return,Pred_Signal,str_ret,strategy_cu_return,market_cu_return
2019-07-28 19:35:00,10013.1075,1.028945258846191,0.7361477572559367,0.07613636363636364,0.08545454545454545,9545.21,104.79,212.88,90.62,9577.23,9506.24,9545.21,64.71682723227877,9487.297000000006,0.4318891248544126,9492.214835839999,46.15477018542457,0.004055267556466781,0,0.0,0.0,0.0
2019-07-28 19:40:00,10013.1075,1.028945258846191,0.7361477572559367,-0.0225,0.3241666666666667,9558.59,114.81,212.21,90.48,9565.4,9539.13,9558.59,66.1473524029583,9520.525000000005,0.2968971196592333,9499.57,45.6634133397249,0.0014007686625489531,0,-0.0,0.0,0.0
2019-07-28 19:45:00,10013.1075,1.028945258846191,0.7361477572559367,0.19800785634118967,0.3925364758698092,9551.07,54.54,212.35,90.28,9558.97,9540.24,9551.07,64.5139223660169,9518.567000000006,0.8462148880936756,9506.24,45.221192178595196,-0.0007870365446767866,0,-0.0,0.0,0.0
2019-07-28 19:50:00,10013.1075,1.028945258846191,0.7361477572559367,0.19901515151515148,0.29810606060606065,9547.5,41.8,211.52,90.05,9553.98,9537.04,9547.5,63.684398305008926,9521.861000000008,0.9221123461904198,9523.09,44.64121580408933,-0.00037384998369822963,0,-0.0,0.0,0.0
2019-07-28 19:55:00,10013.1075,1.028945258846191,0.7361477572559367,0.06366666666666668,0.1991111111111111,9527.95,109.83,211.05,89.72,9549.0,9527.33,9527.95,59.06345712726528,9525.290000000006,0.8644552593344846,9590.49,43.538813588467725,-0.002049755769320285,0,0.0,0.0,0.0
2019-07-28 20:00:00,10013.1075,1.028945258846191,0.7361477572559367,0.06,0.2475,9531.77,108.44,211.15,89.77,9537.57,9517.66,9531.77,59.69834115942286,9529.128000000008,0.7919309920503135,9577.858,41.95823697796693,0.0004008453483208632,0,0.0,0.0,0.0
2019-07-28 20:05:00,10013.1075,1.028945258846191,0.7361477572559367,0.11902056277056275,0.3886002886002886,9541.23,65.59,211.2,89.75,9547.44,9531.6,9541.23,61.34780451756329,9532.626000000007,0.7687720900552439,9565.8184,40.87946869461598,0.000991978270407028,0,-0.0,0.0,0.0
2019-07-28 20:10:00,10013.1075,1.028945258846191,0.7361477572559367,0.065,0.2,9528.7,223.11,209.59,89.37,9543.54,9528.7,9528.7,57.862548141882144,9534.253000000006,0.7035987979411986,9556.18672,39.70799790456869,-0.0013141109383366797,0,-0.0,0.0,0.0
2019-07-28 20:15:00,10013.1075,1.028945258846191,0.7361477572559367,-0.02448863636363636,0.28607954545454545,9509.96,46.38,209.38,89.27,9530.22,9495.79,9509.96,52.87106330526149,9534.856000000005,0.278701288915029,9548.481376,36.565778761101015,-0.0019686265789951533,0,0.0,0.0,0.0
2019-07-28 20:20:00,10013.1075,1.028945258846191,0.7361477572559367,0.1759920634920635,0.3155525030525031,9524.99,104.99,210.32,89.57,9525.5,9507.68,9524.99,56.23541867915712,9536.697000000006,-0.5317032926573992,9543.54,33.737781531980104,0.0015792006938371952,0,-0.0,0.0,0.0
2019-07-28 20:25:00,10013.1075,1.028945258846191,0.7361477572559367,0.06383928571428571,0.1945535714285714,9514.28,77.48,210.06,89.58,9529.18,9512.74,9514.28,53.227026780293215,9533.604000000007,-0.8059970283222578,9533.990000000002,31.392778173066194,-0.001125043253197813,0,0.0,0.0,0.0
2019-07-28 20:30:00,10013.1075,1.028945258846191,0.7361477572559367,0.06000000000000001,0.34,9523.35,128.52,210.06,89.72,9524.46,9513.41,9523.35,55.4686648857812,9530.080000000007,-0.7463276645965815,9529.18,29.282275150043677,0.0009528497702958524,0,0.0,0.0,0.0
2019-07-28 20:35:00,10013.1075,1.028945258846191,0.7361477572559367,0.3328703703703704,0.3680555555555556,9523.92,17.69,210.34,89.73,9530.45,9519.87,9523.92,55.61719357293228,9527.365000000009,-0.5639419720536148,9495.79,27.759800966139245,5.985109678926342e-05,0,-0.0,0.0,0.0
2019-07-28 20:40:00,10013.1075,1.028945258846191,0.7361477572559367,0.12363636363636366,0.20045454545454544,9518.54,43.81,209.83,89.61,9525.95,9517.35,9518.54,53.737500257520935,9524.469000000008,-0.08955231746833382,9502.722000000002,26.169852913949974,-0.0005650530596515152,0,0.0,0.0,0.0
2019-07-28 20:45:00,10013.1075,1.028945258846191,0.7361477572559367,0.11970508658008658,0.2890367965367965,9523.35,30.11,210.14,89.75,9524.76,9517.68,9523.35,55.240247346822045,9524.00900000001,-0.01119250387767963,9508.267600000001,24.738899666979627,0.000505201962862344,0,-0.0,0.0,0.0
2019-07-28 20:50:00,10013.1075,1.028945258846191,0.7361477572559367,0.1143809523809524,0.4139285714285714,9521.26,34.81,209.72,89.6,9523.35,9518.43,9521.26,54.38731783452979,9522.95800000001,0.060502332222812295,9512.704080000001,23.451041744706316,-0.00021948467397241186,0,-0.0,0.0,0.0
2019-07-28 20:55:00,10013.1075,1.028945258846191,0.7361477572559367,0.11944444444444445,0.18148148148148147,9515.33,52.56,209.51,89.4,9521.9,9510.73,9515.33,51.862794778928745,9520.36800000001,0.06441447688349534,9530.45,21.456243449871483,-0.0006230107589444413,0,0.0,0.0,0.0
2019-07-28 21:00:00,10013.1075,1.028945258846191,0.7361477572559367,0.19204545454545452,0.2852777777777778,9523.01,33.49,210.23,89.48,9524.96,9514.17,9523.01,54.87681045744809,9519.79900000001,-0.2080792640323576,9526.506000000001,19.969097397780573,0.0008067930729870037,0,0.0,0.0,0.0
2019-07-28 21:05:00,10013.1075,1.028945258846191,0.7361477572559367,0.09523809523809526,0.2410714285714285,9524.8,20.08,210.09,89.62,9527.1,9522.68,9524.8,55.596803291156505,9521.28300000001,0.0238542390034674,9510.73,18.85687075365231,0.0001879481163732125,0,0.0,0.0,0.0
2019-07-28 21:10:00,10013.1075,1.028945258846191,0.7361477572559367,0.006481481481481485,0.3629629629629629,9526.58,82.56,210.18,89.57,9527.93,9521.22,9526.58,56.3660704140853,9521.44200000001,-0.3405404619886729,9514.003999999999,17.659667732637548,0.00018686310442397522,0,0.0,0.0,0.0
2019-07-28 21:15:00,10013.1075,1.028945258846191,0.7361477572559367,0.04696969696969699,0.3075757575757576,9535.39,61.62,210.28,89.7,9537.76,9526.55,9535.39,60.16164658372606,9523.55300000001,0.10385413301674117,9516.7892,17.688611502697956,0.0009243536347285475,0,0.0,0.0,0.0
2019-07-28 21:20:00,10013.1075,1.028945258846191,0.7361477572559367,0.15202020202020206,0.19191919191919196,9545.48,156.63,210.83,89.87,9547.13,9535.24,9545.48,64.1320339742596,9525.766000000009,0.3993259812011777,9520.98336,18.631829883745166,0.0010576038661228556,0,0.0,0.0,0.0
2019-07-28 21:25:00,10013.1075,1.028945258846191,0.7361477572559367,0.03060064935064935,0.3842640692640693,9556.06,679.09,211.49,90.04,9563.57,9545.48,9556.06,67.86351985295626,9528.980000000009,0.8004482309535565,9526.212688,20.784711574374278,0.0011077641993189542,0,0.0,0.0,0.0
2019-07-28 21:30:00,10013.1075,1.028945258846191,0.7361477572559367,0.04,0.15,9579.74,301.38,211.38,90.57,9603.44,9539.27,9579.74,74.4689034253074,9535.10000000001,0.9597528828634262,9533.6841504,24.6688719377923,0.0024749435181541024,0,0.0,0.0,0.0
2019-07-28 21:35:00,10013.1075,1.028945258846191,0.7361477572559367,-0.03603395061728395,0.3709876543209876,9598.37,507.26,213.13,90.8,9603.17,9570.94,9598.37,78.35752215409542,9542.602000000008,0.9840902473257263,9539.27,28.16461626486852,0.001942840651150074,0,0.0,0.0,0.0
2019-07-28 21:40:00,10013.1075,1.028945258846191,0.7361477572559367,0.09166666666666667,0.13666666666666666,9645.41,310.07,213.95,91.48,9647.01,9589.07,9645.41,84.83682198503433,9555.017000000009,0.9962355265528912,9539.27,32.54752381806914,0.004888862135378465,0,-0.0,0.0,0.0
2019-07-28 21:45:00,10013.1075,1.028945258846191,0.7361477572559367,0.10348028273809526,0.39404761904761904,9641.97,1369.23,214.04,91.12,9648.56,9626.87,9641.97,82.82209624812637,9567.681000000008,0.9742738097829554,9560.818000000001,36.52544172871676,-0.000356709935354251,0,0.0,0.0,0.0
2019-07-28 21:50:00,10013.1075,1.028945258846191,0.7361477572559367,0.05,0.21875,9671.27,123.77,214.01,91.26,9717.69,9641.91,9671.27,85.9743502264849,9582.507000000009,0.9720284162922966,9578.3664,41.13161078026286,0.003034190273484858,0,0.0,0.0,0.0
2019-07-28 21:55:00,10013.1075,1.028945258846191,0.7361477572559367,0.0878125,0.24,9677.62,165.09,213.7,90.81,9677.62,9657.85,9677.62,86.56790183862456,9597.789000000008,0.9603832864626602,9606.23112,45.277162926654356,0.0006563684250596154,0,-0.0,0.0,0.0
2019-07-28 22:00:00,10013.1075,1.028945258846191,0.7361477572559367,0.12333333333333335,0.17,9664.52,159.72,213.63,90.69,9693.3,9664.14,9664.52,78.91300823039434,9611.58300000001,0.92205728455065,9628.522896,49.17194309615261,-0.0013545555975722726,0,-0.0,0.0,0.0
2019-07-28 22:05:00,10013.1075,1.028945258846191,0.7361477572559367,0.0907936507936508,0.2913492063492064,9646.58,112.33,213.39,90.28,9664.52,9644.13,9646.58,69.55431942179213,9622.702000000008,0.8439271011111684,9717.69,50.50936895244521,-0.0018579993020575753,0,0.0,0.0,0.0
2019-07-28 22:10:00,10013.1075,1.028945258846191,0.7361477572559367,0.06125000000000001,0.27791666666666665,9657.13,64.17,213.73,90.67,9659.2,9638.38,9657.13,71.74392435654681,9633.86700000001,0.7820916410144086,9702.978000000001,51.12444871576982,0.0010930542419461896,0,-0.0,0.0,0.0
2019-07-28 22:15:00,10013.1075,1.028945258846191,0.7361477572559367,0.061397707231040564,0.2529761904761905,9648.76,65.91,213.49,90.54,9657.13,9636.88,9648.76,67.46671850233277,9643.13700000001,0.6572955816587793,9690.0584,51.51529677746917,-0.0008670929467032169,0,-0.0,0.0,0.0
2019-07-28 22:20:00,10013.1075,1.028945258846191,0.7361477572559367,0.01823593073593074,0.2635461760461761,9636.58,39.91,213.28,90.54,9649.33,9636.58,9636.58,61.53504961939436,9648.821000000009,0.3508882334283399,9679.42272,51.83135721998165,-0.0012631357932445535,0,0.0,0.0,0.0
2019-07-28 22:25:00,10013.1075,1.028945258846191,0.7361477572559367,0.2027777777777778,0.19722222222222224,9644.76,21.57,213.43,90.59,9644.77,9635.6,9644.76,63.9032524242212,9653.46000000001,-0.24102562090714744,9670.854176,51.98759380011982,0.0008484887970188399,0,-0.0,0.0,0.0
2019-07-28 22:30:00,10013.1075,1.028945258846191,0.7361477572559367,0.121,0.199,9642.23,107.96,213.27,90.52,9646.29,9641.01,9642.23,62.57919030047594,9653.142000000009,-0.5019359680638491,9663.803340800001,52.19384918258278,-0.0002623530177089954,0,-0.0,0.0,0.0
2019-07-28 22:35:00,10013.1075,1.028945258846191,0.7361477572559367,0.0868154761904762,0.2676190476190476,9622.06,151.32,212.9,90.21,9643.39,9621.52,9622.06,52.87463480156313,9651.151000000009,-0.8586950487499501,9658.16267264,49.80489328989371,-0.002094030703482414,0,0.0,0.0,0.0
2019-07-28 22:40:00,10013.1075,1.028945258846191,0.7361477572559367,0.15333333333333332,0.3666666666666667,9632.59,52.91,213.44,90.56,9634.93,9618.18,9632.59,56.763938017705314,9647.283000000007,-0.8533159514739306,9650.834138112,47.25912624553864,0.0010937618756785132,0,0.0,0.0,0.0
2019-07-28 22:45:00,10013.1075,1.028945258846191,0.7361477572559367,0.13378226711560046,0.5197530864197532,9638.48,66.92,213.51,90.65,9639.72,9632.57,9638.48,58.87345818139493,9643.369000000008,-0.7286725322477836,9644.3033104896,45.32231508010797,0.0006112789983540782,0,-0.0,0.0,0.0
2019-07-28 22:50:00,10013.1075,1.028945258846191,0.7361477572559367,0.04333333333333333,0.2816666666666666,9624.7,127.92,213.28,90.47,9639.24,9624.48,9624.7,52.246880023056605,9639.387000000006,-0.3775472094842343,9639.72,42.54579835814271,-0.0014307089847631527,0,0.0,0.0,0.0
2019-07-28 22:55:00,10013.1075,1.028945258846191,0.7361477572559367,0.08569444444444442,0.2713888888888889,9655.88,154.97,213.46,90.71,9655.92,9623.76,9655.88,62.77949905288482,9640.317000000006,-0.3983007954314739,9618.18,41.33465645776578,0.0032343453548733456,0,-0.0,0.0,0.0
2019-07-28 23:00:00,10013.1075,1.028945258846191,0.7361477572559367,0.001171875,0.15666666666666668,9636.16,40.02,213.06,90.53,9656.56,9634.61,9636.16,54.35469216392247,9638.220000000007,-0.08157128618626706,9623.76,40.29064626472848,-0.0020443671968549708,0,0.0,0.0,0.0
2019-07-28 23:05:00,10013.1075,1.028945258846191,0.7361477572559367,0.03333333333333333,0.35,9649.73,36.89,213.15,90.64,9649.74,9635.31,9649.73,58.602338463835714,9638.317000000006,-0.17431855857366152,9623.76,39.35103709099491,0.0014072466699164676,0,-0.0,0.0,0.0
2019-07-28 23:10:00,10013.1075,1.028945258846191,0.7361477572559367,0.2580555555555556,0.4712500000000001,9644.11,52.65,213.35,90.64,9651.08,9643.39,9644.11,56.19592107031487,9639.070000000007,-0.20599663314521846,9630.32,38.62156509944593,-0.0005825693754011788,0,-0.0,0.0,0.0
2019-07-28 23:15:00,10013.1075,1.028945258846191,0.7361477572559367,0.04352272727272727,0.19166666666666665,9641.58,28.32,213.3,90.64,9644.98,9640.73,9641.58,55.06489523585473,9638.752000000008,-0.3666909952623433,9635.31,37.492883343872776,-0.00026237070226822415,0,-0.0,0.0,0.0
2019-07-28 23:20:00,10013.1075,1.028945258846191,0.7361477572559367,0.20052910052910053,0.3932539682539682,9629.51,79.7,212.7,90.48,9641.91,9628.27,9629.51,49.756516088796154,9637.480000000007,-0.4543542242666663,9656.56,34.47927577267526,-0.0012526537500779447,0,-0.0,0.0,0.0
2019-07-28 23:25:00,10013.1075,1.028945258846191,0.7361477572559367,0.15833333333333333,0.235,9625.0,125.15,212.62,90.42,9633.84,9625.0,9625.0,47.841727915754795,9637.774000000009,-0.0008915700501374907,9650.902,31.297359096717248,-0.00046846168326059436,0,0.0,0.0,0.0
2019-07-28 23:30:00,10013.1075,1.028945258846191,0.7361477572559367,0.1716666666666667,0.20277777777777775,9637.6,33.81,212.92,90.46,9652.65,9621.73,9637.6,53.40764724754877,9638.275000000009,0.27058140911238787,9621.73,30.56066065671873,0.0013082347966580123,0,0.0,0.0,0.0
2019-07-28 23:35:00,10013.1075,1.028945258846191,0.7361477572559367,0.2048611111111111,0.3055555555555556,9642.43,43.49,212.75,90.57,9643.45,9634.19,9642.43,55.43326996252521,9638.67000000001,0.5484512036547055,9621.73,29.897632060720063,0.0005010365752587957,0,-0.0,0.0,0.0
2019-07-28 23:40:00,10013.1075,1.028945258846191,0.7361477572559367,0.1060648148148148,0.3492129629629629,9627.16,32.43,212.49,90.61,9647.02,9627.12,9627.16,48.08914042783438,9638.916000000008,0.6995036558973508,9621.73,28.159970289187488,-0.0015848809649117162,0,0.0,0.0,0.0
2019-07-28 23:45:00,10013.1075,1.028945258846191,0.7361477572559367,0.14333333333333334,0.2616666666666666,9634.55,22.22,212.61,90.59,9637.62,9624.91,9634.55,51.54140105841722,9636.783000000009,0.3908423247599427,9652.65,26.24743386740598,0.000767325472410738,0,-0.0,0.0,0.0
2019-07-28 23:50:00,10013.1075,1.028945258846191,0.7361477572559367,0.13176767676767676,0.28101010101010104,9632.79,26.66,212.58,90.5,9639.18,9629.93,9632.79,50.65004562480727,9636.446000000007,0.4015714882054404,9647.101999999999,24.741966663139102,-0.00018269257768783803,0,-0.0,0.0,0.0
2019-07-28 23:55:00,10013.1075,1.028945258846191,0.7361477572559367,0.20005681818181825,0.28545454545454546,9631.12,127.0,212.67,90.42,9633.55,9629.16,9631.12,49.74308443889237,9634.585000000008,0.40514276873431543,9642.6636,23.24422510266334,-0.00017338120912981566,0,-0.0,0.0,0.0
2019-07-29 00:00:00,10013.1075,1.028945258846191,0.7361477572559367,0.1,0.16777777777777775,9630.01,21.16,212.59,90.44,9631.44,9627.34,9630.01,49.09385235909015,9633.175000000007,0.3303107327484566,9639.18,21.538072448825922,-0.0001152580353519148,0,0.0,0.0,0.0
2019-07-29 00:05:00,10013.1075,1.028945258846191,0.7361477572559367,0.12731481481481485,0.4124338624338624,9641.79,30.58,213.11,90.68,9642.09,9629.39,9641.79,55.88351186467958,9633.196000000007,-0.12404513356028149,9624.91,21.644641012557997,0.0012225118014027594,0,0.0,0.0,0.0
2019-07-29 00:10:00,10013.1075,1.028945258846191,0.7361477572559367,0.03666666666666668,0.25666666666666665,9651.21,32.12,213.26,90.67,9651.66,9641.79,9651.21,60.55767025646318,9635.366000000007,-0.17411942688935395,9627.34,22.891908043969515,0.0009765200589403331,0,-0.0,0.0,0.0
2019-07-29 00:15:00,10013.1075,1.028945258846191,0.7361477572559367,0.265,0.42,9647.62,62.81,213.25,90.69,9651.26,9645.91,9647.62,57.95743475764799,9637.628000000008,0.028511433480204774,9629.39,24.01444837223988,-0.00037204328359883855,0,0.0,0.0,0.0
2019-07-29 00:20:00,10013.1075,1.028945258846191,0.7361477572559367,0.0014136904761904768,0.2147619047619048,9661.59,37.61,213.6,90.8,9661.59,9647.03,9661.59,64.54059486918308,9640.027000000006,0.37940410348108533,9633.844,26.11471862384302,0.0014469781453998922,0,0.0,0.0,0.0
2019-07-29 00:25:00,10013.1075,1.028945258846191,0.7361477572559367,0.07,0.20833333333333331,9667.63,92.81,213.57,91.08,9667.63,9658.21,9667.63,67.0213086128253,9642.547000000006,0.6345926195211928,9639.393199999999,28.538582672855092,0.0006249605722931138,0,-0.0,0.0,0.0
2019-07-29 00:30:00,10013.1075,1.028945258846191,0.7361477572559367,0.053333333333333316,0.3108333333333333,9653.5,38.56,213.38,91.02,9668.76,9650.24,9653.5,56.70891946362042,9645.181000000006,0.7302140634773102,9645.04056,28.847137359887153,-0.001462647631796876,0,-0.0,0.0,0.0
2019-07-29 00:35:00,10013.1075,1.028945258846191,0.7361477572559367,-0.01818181818181818,0.1111111111111111,9649.51,36.4,213.25,90.87,9656.19,9648.2,9649.51,54.0972982350243,9646.677000000005,0.646339435828411,9668.76,28.674484593109486,-0.00041340703411807286,0,0.0,0.0,0.0
2019-07-29 00:40:00,10013.1075,1.028945258846191,0.7361477572559367,0.021920454545454555,0.306508658008658,9653.21,50.4,213.25,90.88,9654.89,9644.92,9653.21,56.17675396887512,9648.719000000003,0.608552003215869,9668.76,27.786833881116102,0.00038336566507870005,0,0.0,0.0,0.0
2019-07-29 00:45:00,10013.1075,1.028945258846191,0.7361477572559367,0.09814814814814816,0.16296296296296295,9656.58,37.59,213.3,90.96,9658.43,9650.27,9656.58,58.097783729502176,9651.265000000003,0.5540781098440963,9663.992,27.506168269660016,0.00034904574666179796,0,-0.0,0.0,0.0
2019-07-29 00:50:00,10013.1075,1.028945258846191,0.7361477572559367,-0.05055555555555556,0.41222222222222216,9646.94,13.0,213.14,90.77,9657.98,9646.73,9646.94,50.99308796085005,9652.958000000004,0.17361436791164453,9660.1776,26.416394122790024,-0.0009987816524008137,0,0.0,0.0,0.0
2019-07-29 00:55:00,10013.1075,1.028945258846191,0.7361477572559367,0.1206060606060606,0.3783522727272727,9649.0,26.11,213.2,90.84,9651.97,9646.42,9649.0,52.375891418620746,9653.679000000004,-0.23547990790824733,9658.43,25.36008823284304,0.00021351641929092925,0,-0.0,0.0,0.0
2019-07-29 01:00:00,10013.1075,1.028945258846191,0.7361477572559367,0.06666666666666668,0.3066666666666667,9647.76,16.57,213.13,90.76,9653.21,9646.45,9647.76,51.40576813724533,9653.334000000003,-0.4368929419056599,9657.98,24.644810334936977,-0.00012851898471104124,0,0.0,0.0,0.0
2019-07-29 01:05:00,10013.1075,1.028945258846191,0.7361477572559367,0.0494949494949495,0.16961279461279466,9654.2,346.54,213.29,90.87,9654.4,9646.29,9654.2,56.09821487737406,9653.992000000002,-0.7253932486321762,9655.368,24.237977458457443,0.00066728977150151,0,-0.0,0.0,0.0
2019-07-29 01:10:00,10013.1075,1.028945258846191,0.7361477572559367,0.19179761904761905,0.32279761904761906,9606.76,149.72,212.26,90.2,9655.54,9596.46,9606.76,31.33329263172382,9648.509000000002,-0.1511477109898898,9596.46,26.678173371039655,-0.00492603649360137,0,0.0,0.0,0.0
2019-07-29 01:15:00,10013.1075,1.028945258846191,0.7361477572559367,0.09503246753246754,0.31582251082251084,9613.21,107.58,212.28,90.19,9614.96,9595.44,9613.21,35.62636755554748,9643.067000000001,0.4607804744197504,9655.54,28.940541668545364,0.0006711769312991755,0,-0.0,0.0,0.0
2019-07-29 01:20:00,10013.1075,1.028945258846191,0.7361477572559367,0.02531565656565657,0.23762626262626266,9608.07,144.48,212.33,90.2,9615.6,9604.66,9608.07,33.757602376567974,9638.524000000001,0.7388752671752155,9655.54,30.843720303471525,-0.0005348239162551284,0,-0.0,0.0,0.0
2019-07-29 01:25:00,10013.1075,1.028945258846191,0.7361477572559367,0.08888888888888889,0.14259259259259258,9606.28,126.22,212.13,90.15,9623.12,9603.33,9606.28,33.08605663361649,9634.201000000003,0.8207107814894916,9643.52,31.01543729806078,-0.00018631907976870155,0,0.0,0.0,0.0
2019-07-29 01:30:00,10013.1075,1.028945258846191,0.7361477572559367,0.03583333333333333,0.20416666666666666,9621.91,132.21,212.21,90.24,9621.91,9593.41,9621.91,43.911407604737796,9631.071000000002,0.7578939261108089,9633.904,32.06313602942241,0.0016257384020585918,0,-0.0,0.0,0.0
2019-07-29 01:35:00,10013.1075,1.028945258846191,0.7361477572559367,0.13,0.27,9610.59,168.53,211.9,90.08,9626.01,9607.83,9610.59,38.853195423894185,9626.472000000002,0.7509054761231343,9593.41,32.19485067180616,-0.0011771741902731,0,-0.0,0.0,0.0
2019-07-29 01:40:00,10013.1075,1.028945258846191,0.7361477572559367,0.11333333333333333,0.2872222222222222,9608.13,73.61,211.99,90.13,9612.5,9600.82,9608.13,37.80177113966581,9622.591000000002,0.725459342484948,9593.41,32.96772549450266,-0.00025600040100863606,0,-0.0,0.0,0.0
2019-07-29 01:45:00,10013.1075,1.028945258846191,0.7361477572559367,0.0012626262626262614,0.2449494949494949,9601.23,28.93,211.73,89.95,9612.22,9601.23,9601.23,34.86161598077575,9617.814000000002,0.7040976466167783,9599.93,33.66331283492951,-0.0007183998110042181,0,0.0,0.0,0.0
2019-07-29 01:50:00,10013.1075,1.028945258846191,0.7361477572559367,0.1075,0.18125,9605.29,32.17,211.69,90.0,9608.67,9600.61,9605.29,38.013634133728026,9613.567000000003,0.6100325381794314,9626.01,34.35308771943332,0.0004227731062652964,0,0.0,0.0,0.0
2019-07-29 01:55:00,10013.1075,1.028945258846191,0.7361477572559367,0.0972222222222222,0.2069444444444445,9606.91,41.95,211.75,90.0,9607.5,9605.11,9606.91,39.31552858123525,9608.838000000003,0.31713746107942714,9620.93,34.97388511548674,0.0001686428419274203,0,-0.0,0.0,0.0
2019-07-29 02:00:00,10013.1075,1.028945258846191,0.7361477572559367,-0.06833333333333333,0.15916666666666665,9599.22,25.73,211.72,89.95,9606.91,9599.15,9599.22,35.394628511358505,9608.084000000004,0.5883757396611099,9616.866,36.19738760891023,-0.0008007860418460435,0,-0.0,0.0,0.0
2019-07-29 02:05:00,10013.1075,1.028945258846191,0.7361477572559367,0.15833333333333335,0.12666666666666665,9597.82,161.34,211.85,89.98,9601.85,9595.38,9597.82,34.69471533453182,9606.545000000004,0.6282538529003923,9613.3228,37.68327329088855,-0.00014585581969737944,0,-0.0,0.0,0.0
2019-07-29 02:10:00,10013.1075,1.028945258846191,0.7361477572559367,0.2037878787878788,0.3895021645021645,9584.9,90.25,211.48,89.8,9597.82,9584.1,9584.9,28.845732446290924,9604.228000000003,0.7483881455473815,9609.73424,39.97512545709034,-0.001347045878128482,0,-0.0,0.0,0.0
2019-07-29 02:15:00,10013.1075,1.028945258846191,0.7361477572559367,-0.03333333333333333,0.21851851851851853,9578.18,39.74,211.34,89.68,9585.8,9566.79,9578.18,26.284865410387404,9601.418000000001,0.8664650100557283,9604.607392,43.020997271303685,-0.0007013486637281014,0,0.0,0.0,0.0
2019-07-29 02:20:00,10013.1075,1.028945258846191,0.7361477572559367,0.19875712250712255,0.4799750712250713,9582.33,30.41,211.28,89.77,9582.84,9572.35,9582.33,30.517559091352386,9597.460000000003,0.8432877252125337,9597.82,45.762281904095694,0.0004331826308271005,0,-0.0,0.0,0.0
2019-07-29 02:25:00,10013.1075,1.028945258846191,0.7361477572559367,0.061666666666666675,0.3583333333333333,9581.07,38.97,211.26,89.86,9585.13,9579.57,9581.07,29.937652743727405,9594.508000000002,0.8532028843511773,9591.614,47.56197577344467,-0.00013150067334773285,0,-0.0,0.0,0.0
2019-07-29 02:30:00,10013.1075,1.028945258846191,0.7361477572559367,0.019444444444444462,0.3342592592592593,9575.9,51.77,211.25,89.97,9581.09,9575.8,9575.9,27.550829613724897,9591.285,0.8693941041099228,9586.6492,49.42396169865441,-0.0005397513412106165,0,0.0,0.0,0.0
2019-07-29 02:35:00,10013.1075,1.028945258846191,0.7361477572559367,0.09545454545454546,0.3918939393939394,9585.1,41.92,211.44,90.11,9585.12,9575.76,9585.1,37.41631381859282,9589.672000000002,0.8279174962295219,9585.13,49.87735839055731,0.0009602839838191461,0,0.0,0.0,0.0
2019-07-29 02:40:00,10013.1075,1.028945258846191,0.7361477572559367,-0.02,0.15,9601.0,40.7,211.65,90.23,9601.0,9585.1,9601.0,50.388996334133886,9589.243000000002,0.4674516308791526,9566.79,46.53497646593645,0.0016574503041224527,0,-0.0,0.0,0.0
2019-07-29 02:45:00,10013.1075,1.028945258846191,0.7361477572559367,-0.013636363636363629,0.13800505050505052,9600.76,53.55,211.78,90.26,9603.02,9597.11,9600.76,50.21442667395881,9588.628,0.07281573352310006,9573.632000000001,43.13922722463239,-2.4997708544621936e-05,0,-0.0,0.0,0.0
2019-07-29 02:50:00,10013.1075,1.028945258846191,0.7361477572559367,0.05648148148148147,0.30000000000000004,9596.83,11.04,211.5,90.24,9602.05,9591.97,9596.83,47.236915572062706,9588.389000000001,-0.23916936585462445,9579.509600000001,40.83497236253295,-0.00040942639726126106,0,-0.0,0.0,0.0
2019-07-29 02:55:00,10013.1075,1.028945258846191,0.7361477572559367,0.08876262626262628,0.29898989898989903,9593.69,59.91,211.4,90.17,9596.83,9592.57,9593.69,44.87469225257567,9587.976,-0.6000975763194291,9584.21168,38.761142986643456,-0.00032724491342818414,0,-0.0,0.0,0.0
2019-07-29 03:00:00,10013.1075,1.028945258846191,0.7361477572559367,0.04722222222222223,0.2611111111111111,9593.05,79.62,211.41,90.07,9593.69,9589.71,9593.05,44.37216701657299,9588.791000000001,-0.70660953630912,9587.973344,37.340456002646825,-6.671274017771103e-05,0,-0.0,0.0,0.0
2019-07-29 03:05:00,10013.1075,1.028945258846191,0.7361477572559367,0.13833333333333336,0.2358333333333333,9587.96,37.89,211.32,90.18,9593.05,9582.19,9587.96,40.37657473464202,9589.769000000004,-0.6585975403643731,9603.02,37.1191564526426,-0.000530733274158003,0,-0.0,0.0,0.0
2019-07-29 03:10:00,10013.1075,1.028945258846191,0.7361477572559367,0.055000000000000014,0.25,9581.51,53.95,211.3,90.15,9588.21,9579.53,9581.51,35.8334136805115,9589.687000000002,-0.6682901186990673,9598.854000000001,37.2586501664954,-0.0006729450781277326,0,0.0,0.0,0.0
2019-07-29 03:15:00,10013.1075,1.028945258846191,0.7361477572559367,-0.017727272727272723,0.24295454545454545,9588.58,18.01,211.49,90.22,9588.65,9579.2,9588.58,43.56696945479128,9590.438000000004,-0.7679165909699691,9594.989200000002,37.25255609552669,0.0007376074207836079,0,0.0,0.0,0.0
